username,count_submit,count_problem,avg_submit,count_assignment,sum_pre_score,avg_pre_score,avg_coef,time,ratio,point_hard,time_hard,avg_submit_hard,start,max_problem,count_hard_problems,ratio_problem
1438feeb138cf0a2ac3e5583f5caec35e3104234,178,47,3.7872340425531914,6,451285,9601.808510638299,100.0,8.0,7.833333333333333,50000.0,8.0,6.0,0.3333333333333333,51.0,0.0,0.9215686274509803
143fdbefc9ba427b841fbd52b7999b2a996562af,128,62,2.064516129032258,9,571163,9212.306451612903,100.0,8.0,6.888888888888889,53592.0,10.0,2.5,8.777777777777779,84.0,0.0,0.7380952380952381
1466659761d4827040ac1226fa45ad172c4743a4,234,110,2.1272727272727274,6,1100000,10000.0,100.0,9.0,18.333333333333332,150000.0,7.0,2.533333333333333,3.8333333333333335,123.0,0.0,0.8943089430894309
14a29b0a13697ed0e000bdb9f374180ccb495a2c,222,95,2.336842105263158,14,907631,9554.01052631579,100.0,5.0,6.785714285714286,162631.0,8.0,2.611111111111111,16.821428571428573,115.0,0.0,0.8260869565217391
14a493d035053a109eeeeb50a501d2b69a8ec429,473,113,4.185840707964601,6,1120000,9911.504424778761,100.0,15.0,18.833333333333332,150000.0,8.5,5.4375,0.6666666666666666,123.0,0.0,0.9186991869918699
14e9c7d5220ae70aadd1e37038e74bba41439d65,314,75,4.1866666666666665,11,712250,9496.666666666666,100.0,16.0,6.818181818181818,122250.0,17.5,6.0,22.227272727272727,96.0,0.0,0.78125
155290f106d7951f353d1290f55d95a5a1535e90,51,14,3.642857142857143,7,60000,4285.714285714285,100.0,15.0,2.0,0.0,8.5,2.5,2.0,21.0,0.0,0.6666666666666666
1587f82c10e4a0f4241b317cba4fb5691bab07a1,217,98,2.2142857142857144,5,980000,10000.0,100.0,3.0,19.6,150000.0,12.0,2.933333333333333,8.4,101.0,0.0,0.9702970297029703
165e4e596c3bdade64bf0bd2491fa8234015f0d2,256,100,2.56,6,978333,9783.33,99.66666666666666,16.0,16.666666666666668,150000.0,14.5,3.375,16.857142857142858,139.0,0.0,0.7194244604316546
16a221ec975ec0eb2fcf4acd69fe87281d585ca7,285,109,2.614678899082569,6,1080000,9908.256880733945,100.0,6.0,18.166666666666668,140000.0,7.5,4.214285714285714,20.0,121.0,0.0,0.9008264462809917
16b6e419367318f9a3a28439ae013d55638ba0d3,107,45,2.3777777777777778,6,443461,9854.68888888889,100.0,12.0,7.5,53461.0,8.5,1.8333333333333333,7.166666666666667,52.0,0.0,0.8653846153846154
172ed6401f9b9f97f6603c04fb2be3a83d495f12,154,55,2.8,4,440333,8006.054545454545,100.0,17.0,13.75,80000.0,9.0,6.888888888888889,5.5,67.0,0.0,0.8208955223880597
17b62f15056932dddf225da7f5e30911e316f7ed,302,105,2.876190476190476,11,1032083,9829.361904761905,100.0,13.0,9.545454545454545,162083.0,9.0,3.5,13.272727272727273,117.0,0.0,0.8974358974358975
17ce312f66b2f6b7c5766e4d5cb1f7452aa20911,11,9,1.2222222222222223,1,56533,6281.444444444444,100.0,11.0,9.0,6533.0,12.0,1.3333333333333333,67.0,10.0,0.0,0.9
180a4c5f90b6d7bd4993c51385fb00b4d32d2834,12,1,12.0,1,5777,5777.0,100.0,16.0,1.0,0.0,0.0,0.0,78.0,10.0,0.0,0.1
18fc5492e3a88861f35c23bbb2805f724c1a135a,140,38,3.6842105263157894,7,341845,8995.921052631578,94.73684210526316,10.0,5.428571428571429,55846.0,7.5,4.375,11.428571428571429,71.0,0.0,0.5352112676056338
191ba6c8fd27e676f8c2f5341bfaf487765fa0dd,55,24,2.2916666666666665,7,222000,9250.0,100.0,17.0,3.4285714285714284,40000.0,16.0,1.75,59.714285714285715,62.0,0.0,0.3870967741935484
195aa2f618f1001a6ca4da0300dd8bb798013a73,338,110,3.0727272727272728,5,1096000,9963.636363636364,100.0,7.0,22.0,142500.0,10.0,4.733333333333333,1.0,111.0,0.0,0.990990990990991
19787a8ba9b724902ceb45f483190f766e9e291c,522,91,5.736263736263736,13,847149,9309.329670329671,100.0,14.0,7.0,139498.0,13.0,8.823529411764707,33.34615384615385,114.0,0.0,0.7982456140350878
197914fcc84fa89dd136503225f5ecdbecb2600a,170,110,1.5454545454545454,5,1090000,9909.09090909091,100.0,7.0,22.0,150000.0,7.0,1.4,1.0,111.0,0.0,0.990990990990991
19bb25163e0a13d6d2b1606c92e1366ad7fd8341,225,72,3.125,5,708000,9833.333333333334,100.0,14.0,14.4,130000.0,3.0,3.0,20.0,77.0,0.0,0.935064935064935
19fb6947af793def84e3b7ab4f867bd460ad1b73,46,24,1.9166666666666667,8,240000,10000.0,100.0,1.0,3.0,70000.0,2.0,3.142857142857143,3.5,24.0,0.0,1.0
1a116d1e7d5af20a32ad9d0232b6803c70f7978d,233,91,2.5604395604395602,11,850631,9347.593406593407,100.0,9.0,8.272727272727273,122631.0,6.5,2.357142857142857,13.363636363636363,117.0,0.0,0.7777777777777778
1a4b69992c879b4e5f64e848ffdddc2f2f401e44,282,87,3.2413793103448274,10,717839,8251.022988505747,100.0,13.0,8.7,115000.0,10.0,4.3076923076923075,18.7,102.0,0.0,0.8529411764705882
1a651a0e1038b173950ab2be4fb4b3016d617aa6,599,131,4.572519083969466,22,1284638,9806.396946564886,100.0,8.0,5.954545454545454,261028.0,6.5,5.5,28.043478260869566,165.0,0.0,0.793939393939394
1a68900dd1fd8fa7892cc9450d53e991ca241785,7,5,1.4,1,2813,562.6,100.0,9.0,5.0,1100.0,9.0,1.0,0.0,5.0,0.0,1.0
1abf62f1e76bc5ac164061cff2a8171d6b6de657,749,116,6.456896551724138,7,1033764,8911.758620689656,100.0,6.0,16.571428571428573,179895.0,14.5,6.357142857142857,0.42857142857142855,139.0,0.0,0.8345323741007195
1ad3d49b185ea0e42354cd94ac86c60ae982616d,97,37,2.6216216216216215,5,346603,9367.648648648648,97.29729729729729,8.0,7.4,50000.0,6.0,1.6,14.8,64.0,0.0,0.578125
1ae3ba4f07f87302215a9b35d195bfbeef187ebc,311,112,2.7767857142857144,7,1106847,9882.5625,100.0,1.0,16.0,141666.0,4.0,3.2,13.571428571428571,130.0,0.0,0.8615384615384616
1b248f11648c9000f277a02dc5d4bea3800ba43a,60,39,1.5384615384615385,6,390000,10000.0,100.0,10.0,6.5,50000.0,9.0,2.0,15.0,50.0,0.0,0.78
1b30ad6d355a521cb70e2eff2efe28c3d2fcec9e,151,37,4.081081081081081,6,330000,8918.918918918918,100.0,0.0,6.166666666666667,80000.0,7.0,6.555555555555555,16.666666666666668,54.0,0.0,0.6851851851851852
1bb7bc7fa80594c77e224e8f9632c765f26838e5,44,28,1.5714285714285714,4,279300,9975.0,100.0,17.0,7.0,60000.0,15.0,1.5,13.75,31.0,0.0,0.9032258064516129
1bdf6175e8df831b083615bea765e48098904986,52,21,2.4761904761904763,5,107538,5120.857142857143,100.0,8.0,4.2,37538.0,8.0,2.909090909090909,20.4,39.0,0.0,0.5384615384615384
1bf00adb6ad4cfbed2cab01bf71398e1ed9db042,124,48,2.5833333333333335,8,409678,8534.958333333334,97.91666666666667,16.0,6.0,63750.0,6.0,1.7,3.25,85.0,0.0,0.5647058823529412
1c095c774d9d1d3a4ddcf533186e7146fdbf92a7,336,97,3.463917525773196,14,889690,9172.061855670103,100.0,8.0,6.928571428571429,174872.0,9.5,4.545454545454546,39.142857142857146,138.0,0.0,0.7028985507246377
1c34dfe9c77773e6949a4d248b25897b3f78349d,156,62,2.5161290322580645,9,585871,9449.532258064517,92.68817204301075,3.0,6.888888888888889,142000.0,7.0,2.5625,7.444444444444445,77.0,0.0,0.8051948051948052
1c38445c67beb9a58777c87a9c059cea1ccf2223,26,15,1.7333333333333334,3,126508,8433.866666666667,100.0,2.0,5.0,116508.0,2.0,1.7857142857142858,13.666666666666666,25.0,0.0,0.6
1c3928fd78413712a00cd78e6ec020b2cfc666fa,115,42,2.738095238095238,5,390000,9285.714285714286,100.0,2.0,8.4,30000.0,8.5,4.0,10.8,46.0,0.0,0.9130434782608695
1cb262ad711450f9a6a0f5cf786788b17d2d481a,322,105,3.066666666666667,6,1022631,9739.342857142858,100.0,15.0,17.5,162631.0,13.0,4.0588235294117645,12.428571428571429,139.0,0.0,0.7553956834532374
1ccece483f66d68acf592f017c1b5ca6c682542a,22,7,3.142857142857143,2,35863,5123.285714285715,100.0,3.0,3.5,35863.0,7.0,3.142857142857143,3.5,15.0,2.0,0.4666666666666667
1ce192d1bbeca43c01873d6cd5a6318f4050fa56,192,50,3.84,6,400222,8004.44,100.0,1.0,8.333333333333334,40000.0,7.0,5.142857142857143,1.1666666666666667,82.0,0.0,0.6097560975609756
1cfda392887d01754199fa5f5cecf6ea3c9b0fec,177,58,3.0517241379310347,10,563846,9721.48275862069,100.0,15.0,5.8,83846.0,7.0,3.0,9.75,92.0,0.0,0.6304347826086957
1d1a20a6ce616a1b0780f5c86f1f6cf9f7c9a5ff,289,104,2.7788461538461537,5,1003337,9647.471153846154,100.0,6.0,20.8,125428.0,8.0,4.2,0.2,111.0,0.0,0.9369369369369369
1d2f411ed3ef95a96dea54ce6a09c0d0b65b6a7f,149,42,3.5476190476190474,6,413461,9844.309523809523,100.0,3.0,7.0,53461.0,7.5,3.8333333333333335,8.0,52.0,0.0,0.8076923076923077
1d5ba7c1c8ab8d16890eeb1772560ab942c42003,94,21,4.476190476190476,7,170000,8095.238095238095,100.0,5.0,3.0,10000.0,7.5,7.5,0.14285714285714285,21.0,0.0,1.0
1d9024c71085dc3822bac092baef8b238c3b497f,309,93,3.3225806451612905,14,847867,9116.849462365592,100.0,0.0,6.642857142857143,153867.0,6.0,4.45,32.714285714285715,134.0,0.0,0.6940298507462687
1db86260a9c5f649ae36ccd97c36920df2d51d20,9,2,4.5,1,857,428.5,100.0,8.0,2.0,0.0,0.0,0.0,0.0,5.0,0.0,0.4
1db8dc5d1005cd6d742fd9bfba759aeb2babab66,262,104,2.519230769230769,14,1021448,9821.615384615385,100.0,18.0,7.428571428571429,194390.0,4.5,3.95,40.642857142857146,140.0,0.0,0.7428571428571429
1dccadbfae8f0adb300cb239e727b2481e2b149e,34,11,3.090909090909091,2,108571,9870.09090909091,100.0,4.0,5.5,30000.0,7.0,4.333333333333333,8.5,23.0,0.0,0.4782608695652174
1de22c51fffa76f33c3a7698a3f7a9e6ab6be9ac,46,24,1.9166666666666667,9,227856,9494.0,100.0,9.0,2.6666666666666665,51428.0,7.5,1.6666666666666667,8.444444444444445,36.0,1.0,0.6666666666666666
1e055a4ba4266c760d42cc958ce119d344f402f6,218,60,3.6333333333333333,9,595238,9920.633333333333,93.375,3.0,6.666666666666667,187272.0,6.0,5.578947368421052,34.27777777777778,76.0,0.0,0.7894736842105263
1e09b1a5541a443716e68239b181fc116425a9b2,105,58,1.8103448275862069,5,573666,9890.793103448275,100.0,14.0,11.6,99666.0,10.0,2.7,3.2,59.0,0.0,0.9830508474576272
1e347993c7fb0053ac2a1b01b6b6c5a5fc3dad9d,230,104,2.2115384615384617,6,1006520,9678.076923076924,100.0,15.0,17.333333333333332,163543.0,13.0,3.0526315789473686,0.6666666666666666,116.0,0.0,0.896551724137931
1e48d7fffb4fbe08eec6151ce5b2378258d13aeb,170,61,2.7868852459016393,4,577272,9463.475409836066,100.0,13.0,15.25,90000.0,9.0,4.111111111111111,5.25,67.0,0.0,0.9104477611940298
1e4b0ce4b171b3e33195524f6a6425a1b8f98597,169,63,2.6825396825396823,7,608444,9657.84126984127,100.0,6.0,9.0,69000.0,15.0,5.0,8.142857142857142,130.0,0.0,0.4846153846153846
1e59ca9160cbe32a3bebef6df4339e30a16d0dfd,194,83,2.3373493975903616,8,796033,9590.759036144578,100.0,7.0,10.375,148033.0,7.0,3.0555555555555554,21.625,109.0,0.0,0.7614678899082569
1e6562ac23e7980dcf32fa8963837c68dafc906f,120,53,2.2641509433962264,10,509115,9605.943396226416,100.0,3.0,5.3,111052.0,2.5,1.25,32.05,91.0,0.0,0.5824175824175825
1e87dd3db07a664f4eb34b7e0a3ac578ca8846f9,252,85,2.9647058823529413,12,809076,9518.541176470588,100.0,14.0,7.083333333333333,153076.0,7.0,3.823529411764706,12.375,96.0,0.0,0.8854166666666666
1f15254ccdc062083c8f4e02523e18c2384dc6e1,414,116,3.5689655172413794,7,1128142,9725.362068965518,100.0,1.0,16.571428571428573,140000.0,7.0,2.75,0.4375,135.0,0.0,0.8592592592592593
1f641156e4298943167e0e1ad7a63696ff3bc17d,188,53,3.547169811320755,8,497617,9389.0,100.0,5.0,6.625,112246.0,6.5,5.214285714285714,18.9375,71.0,0.0,0.7464788732394366
1f7be2d565e2629c4ffe64c30c41252de69300c5,160,49,3.2653061224489797,6,473846,9670.326530612245,100.0,13.0,8.166666666666666,53846.0,6.5,3.1666666666666665,6.833333333333333,52.0,0.0,0.9423076923076923
1f88d783ff0c3a19a1d34b4e45d71b4f9b14b976,278,112,2.482142857142857,6,1120000,10000.0,100.0,8.0,18.666666666666668,150000.0,7.0,3.3333333333333335,1.3333333333333333,123.0,0.0,0.9105691056910569
1fde2156c0969b0aebe55ebab7ad14f529a492cf,462,106,4.3584905660377355,6,1060000,10000.0,100.0,16.0,17.666666666666668,150000.0,8.0,6.733333333333333,0.8333333333333334,123.0,0.0,0.8617886178861789
1fec28e4753dac81fb5354793029a3a2f81c7b7a,322,65,4.953846153846154,5,648333,9974.353846153846,100.0,13.0,13.0,100000.0,13.5,9.7,1.2,111.0,0.0,0.5855855855855856
1ff3bf1f9353578bd902ce0b3879369b46c72640,3,3,1.0,1,30000,10000.0,100.0,4.0,3.0,0.0,0.0,0.0,2.0,3.0,0.0,1.0
2003e05bf78d3b5b7f672aa1d02ae3aa0537706b,277,106,2.6132075471698113,15,1043729,9846.5,100.0,17.0,7.066666666666666,171461.0,10.5,3.5555555555555554,26.0,141.0,0.0,0.75177304964539
201b7f1b1071911915956b1d54f5b7e69a7d7cb3,163,41,3.975609756097561,6,369818,9019.951219512195,100.0,12.0,6.833333333333333,80000.0,7.5,7.25,10.5,58.0,0.0,0.7068965517241379
209d7c77e7a150b6990a3372f7cb24da0c0e7e07,8,4,2.0,1,25739,6434.75,100.0,8.0,4.0,15739.0,8.0,2.3333333333333335,0.0,5.0,0.0,0.8
20efb5f5c748870210f094db59aa50c4360d32cc,358,102,3.5098039215686274,12,988928,9695.372549019608,100.0,16.0,8.5,170000.0,13.0,3.0,15.75,127.0,0.0,0.8031496062992126
213a1a52e92bd478f671a4e614a7ee5b82ea4b91,157,40,3.925,6,367461,9186.525,100.0,1.0,6.666666666666667,40000.0,13.0,2.8,2.6666666666666665,51.0,0.0,0.7843137254901961
213a48a8028d2dd6ed42c47be4588ac5a909076b,318,108,2.9444444444444446,16,1000946,9268.018518518518,100.0,11.0,6.75,198446.0,7.5,5.3076923076923075,29.625,144.0,0.0,0.75
21661552706810e470f97f098927a2b89d9b9eaa,308,100,3.08,12,1000000,10000.0,100.0,12.0,8.333333333333334,160000.0,6.5,5.1875,39.625,101.0,0.0,0.9900990099009901
216a3ccb8504db72c0b5ef227b00d61d2e2ec7be,142,46,3.0869565217391304,5,354499,7706.5,100.0,16.0,9.2,61428.0,7.0,3.857142857142857,18.2,73.0,0.0,0.6301369863013698
2170453bef40f448016841b0ca5ad2e07143bf5a,219,73,3.0,10,695113,9522.09589041096,100.0,9.0,7.3,66225.0,12.0,5.0,15.2,102.0,0.0,0.7156862745098039
218191f4a8648e65ada28c23f52f578dec21cd98,96,49,1.9591836734693877,7,480000,9795.918367346938,100.0,11.0,7.0,80000.0,8.5,3.75,4.642857142857143,57.0,0.0,0.8596491228070176
21a401ad12c3345ca4c3210d5d3c69db10526b98,362,106,3.4150943396226414,15,1023487,9655.537735849057,100.0,6.0,7.066666666666666,168916.0,8.0,4.631578947368421,25.9375,144.0,0.0,0.7361111111111112
21ab308abfa9829fcac76f8286d624afae8848aa,129,41,3.1463414634146343,8,399000,9731.707317073171,100.0,7.0,5.125,40000.0,8.0,1.4,6.75,57.0,0.0,0.7192982456140351
2290b12e40983b7635bc452c3b6e00c80549220a,369,92,4.010869565217392,14,898000,9760.869565217392,100.0,15.0,6.571428571428571,150000.0,7.5,3.8125,12.857142857142858,134.0,0.0,0.6865671641791045
2290d198e0649ef4dcfb6cd22d36d87969fb7bfb,142,63,2.253968253968254,5,594513,9436.714285714286,100.0,8.0,12.6,90000.0,7.0,3.090909090909091,1.6,68.0,0.0,0.9264705882352942
22deb5e56e580b0b0353f10e076cad95a3b8e631,307,114,2.692982456140351,12,1073000,9412.280701754386,100.0,12.0,9.5,210000.0,8.5,3.6153846153846154,13.0,122.0,0.0,0.9344262295081968
22e1f50c4e471c3ba307802b396b7d0a16706005,224,91,2.4615384615384617,6,882734,9700.373626373626,100.0,12.0,15.166666666666666,143846.0,12.0,3.125,6.333333333333333,116.0,0.0,0.7844827586206896
232cce96362898f08e9150ba244adaf2d6583ab2,228,98,2.326530612244898,11,969434,9892.183673469388,100.0,7.0,8.909090909090908,160434.0,14.0,1.8235294117647058,18.272727272727273,117.0,0.0,0.8376068376068376
2383a9a33025aa8759fee9a890f6420df0fc8b47,25,6,4.166666666666667,2,33157,5526.166666666667,100.0,5.0,3.0,23157.0,5.0,4.8,8.5,15.0,0.0,0.4
2396ff874216d36060ef615c0531d71684b30b4f,216,63,3.4285714285714284,5,620000,9841.269841269841,100.0,8.0,12.6,100000.0,7.0,4.181818181818182,0.4,68.0,0.0,0.9264705882352942
23d64bbdd55f11cb1d617be60d7b5901c5fda2e6,308,107,2.878504672897196,15,1013940,9476.074766355141,100.0,14.0,7.133333333333334,176248.0,12.0,3.9545454545454546,21.533333333333335,143.0,0.0,0.7482517482517482
23e8b9776a349c810234bb174f7326d14c89bce5,20,10,2.0,3,99375,9937.5,100.0,2.0,3.3333333333333335,0.0,0.0,0.0,3.6666666666666665,27.0,0.0,0.37037037037037035
242788be909743713c5ade123c9f0b13cc4b2db6,6,4,1.5,1,20209,5052.25,100.0,3.0,4.0,6092.0,2.5,1.5,0.0,5.0,0.0,0.8
2427d12cf7a43c66b921bdd9de261fb9b452b2b9,36,10,3.6,2,61904,6190.4,100.0,1.0,5.0,20000.0,16.0,1.5,10.5,23.0,0.0,0.43478260869565216
247df99ea72a42d6c12d6bd7b58ca0b2e163182e,250,94,2.6595744680851063,10,940000,10000.0,100.0,15.0,9.4,150000.0,6.0,2.8,19.3,102.0,0.0,0.9215686274509803
248ff20c10b7d18c30fc84ce214936f5bb440e6e,59,34,1.7352941176470589,3,333333,9803.911764705883,100.0,6.0,11.333333333333334,60000.0,17.0,1.8333333333333333,4.333333333333333,41.0,0.0,0.8292682926829268
249c629226d7716b59d1841c45dbca54afe3c1a2,96,62,1.5483870967741935,8,603000,9725.806451612903,100.0,11.0,7.75,130000.0,6.0,2.230769230769231,14.125,82.0,0.0,0.7560975609756098
24a9bfba88ed640e9690cd9f6bf4a2985f78522b,115,65,1.7692307692307692,8,571689,8795.215384615385,100.0,15.0,8.125,78571.0,14.0,1.7777777777777777,23.5,83.0,0.0,0.7831325301204819
251d2672c6ecd01a83e6fa19483d8e57ef5f45a5,281,67,4.1940298507462686,10,660000,9850.746268656716,100.0,11.0,6.7,110000.0,8.0,5.166666666666667,7.3,94.0,0.0,0.7127659574468085
253471036c41eba7c24bbb6e77d4541c95bbb5b7,46,25,1.84,3,212441,8497.64,100.0,15.0,8.333333333333334,30000.0,7.0,2.0,2.3333333333333335,33.0,0.0,0.7575757575757576
2536ee746de2df68642ecf71037409e47fa1941c,96,46,2.0869565217391304,5,393282,8549.608695652174,100.0,7.0,9.2,40000.0,11.0,3.75,0.8,48.0,0.0,0.9583333333333334
254f59f316c0c9e98ce4d4ac6cb1718aef6d9f00,179,46,3.891304347826087,5,441365,9594.891304347826,100.0,8.0,9.2,102032.0,15.0,7.090909090909091,16.6,65.0,0.0,0.7076923076923077
25501bb976f5234f69a8cb767dc5b4ab87a9021e,273,54,5.055555555555555,10,494444,9156.37037037037,100.0,5.0,5.4,120000.0,15.0,3.3333333333333335,19.3,102.0,0.0,0.5294117647058824
2572a6a2ba5183ab68c3da80b69071a6a05c3b84,451,111,4.063063063063063,19,1085317,9777.63063063063,100.0,16.0,5.842105263157895,175317.0,8.0,5.55,23.263157894736842,152.0,0.0,0.7302631578947368
25fe3c7b5bf2d814b49ed3523b5a27c744ae5513,88,17,5.176470588235294,4,139000,8176.470588235294,100.0,2.0,4.25,20000.0,7.5,5.5,3.75,28.0,0.0,0.6071428571428571
26227f631ff63a4f02f7d69bda90131df9bab5dc,176,89,1.9775280898876404,6,802571,9017.651685393259,100.0,12.0,14.833333333333334,117000.0,15.0,2.9285714285714284,4.0,123.0,0.0,0.7235772357723578
263102b5e7fbad9de96373d99c0697d8db856bb0,6,2,3.0,1,10526,5263.0,100.0,2.0,2.0,526.0,3.0,3.0,0.0,5.0,0.0,0.4
26374d5fbb53e326323e8de92a0745452c1142cf,143,71,2.0140845070422535,10,669333,9427.225352112677,100.0,4.0,7.1,130000.0,11.0,2.533333333333333,33.25,91.0,0.0,0.7802197802197802
2639449829463fd12c2b9ba6fb9ea1c56e94385f,309,105,2.942857142857143,11,1030964,9818.704761904763,100.0,0.0,9.545454545454545,180964.0,14.0,3.3,11.636363636363637,117.0,0.0,0.8974358974358975
2639f9f46c6949536c784118cbcd036cd00c075e,123,40,3.075,4,371428,9285.7,100.0,4.0,10.0,43000.0,8.0,6.6,20.25,59.0,0.0,0.6779661016949152
263d37689dbb1044d8118782303415a1eac550df,463,90,5.144444444444445,15,852175,9468.611111111111,100.0,15.0,6.0,149823.0,4.0,7.705882352941177,31.0,144.0,0.0,0.625
26b95825d4fbeaeda7cfab5f5e7cd96ae31097f9,236,46,5.130434782608695,7,460000,10000.0,100.0,2.0,6.571428571428571,60000.0,5.5,6.5,0.42857142857142855,47.0,0.0,0.9787234042553191
26bf2e6d5a634712af2f46b7057a83a4052ce9b9,208,43,4.837209302325581,6,420000,9767.441860465116,100.0,7.0,7.166666666666667,40000.0,3.0,4.8,6.5,46.0,0.0,0.9347826086956522
26c932032169ad849d274427dcbdcfb190f843d8,112,52,2.1538461538461537,5,503666,9685.884615384615,100.0,13.0,10.4,113000.0,13.0,3.0,4.2,93.0,0.0,0.5591397849462365
26cc2520b79b2222de0037a32fcaeb81c09f3002,80,22,3.6363636363636362,7,210000,9545.454545454546,100.0,13.0,3.142857142857143,70000.0,14.0,7.0,3.142857142857143,22.0,0.0,1.0
26cdb442f5361c690f8045caf5e026e7945e1965,235,86,2.7325581395348837,11,614629,7146.8488372093025,100.0,10.0,7.818181818181818,63428.0,6.0,3.230769230769231,20.545454545454547,117.0,0.0,0.7350427350427351
271c95c3471c6588b4b9ccda962ce197fc94a9b1,150,102,1.4705882352941178,6,1020000,10000.0,100.0,8.0,17.0,130000.0,7.0,1.4615384615384615,4.0,123.0,0.0,0.8292682926829268
2785407c3fa2ce2c79a914657d9a4610ae1e5078,142,59,2.406779661016949,11,562040,9526.101694915254,100.0,8.0,5.363636363636363,114640.0,3.0,4.153846153846154,37.72727272727273,115.0,0.0,0.5130434782608696
27ac09df014fc0454129c9953b06f2dd9b997fa9,243,67,3.626865671641791,10,669000,9985.074626865671,100.0,1.0,6.7,120000.0,6.0,5.083333333333333,2.35,90.0,0.0,0.7444444444444445
27d6037b0e6ff9972c80bf6192062f3f2e8b076f,348,93,3.7419354838709675,7,840000,9032.258064516129,100.0,6.0,13.285714285714286,110000.0,7.0,3.066666666666667,17.285714285714285,126.0,0.0,0.7380952380952381
2813d0ddc37e34a25e798ebf8c8ecb2fc659e8b7,157,88,1.7840909090909092,5,860000,9772.727272727272,100.0,11.0,17.6,110000.0,8.0,2.909090909090909,1.2,111.0,0.0,0.7927927927927928
2826a109ddc9b90686ec063ba1f90c72c655f8e7,142,61,2.3278688524590163,4,610000,10000.0,100.0,9.0,15.25,80000.0,7.5,1.5,1.75,67.0,0.0,0.9104477611940298
2852641e2b7b084ef62df976d53340ead50e5e76,108,77,1.4025974025974026,7,717218,9314.51948051948,100.0,12.0,11.0,130000.0,12.0,1.8571428571428572,10.285714285714286,94.0,0.0,0.8191489361702128
2855b4b4d03c37c94117e615a25e0e321ec8d77a,11,5,2.2,1,45000,9000.0,100.0,2.0,5.0,30000.0,2.0,2.6666666666666665,0.0,5.0,0.0,1.0
286ccf0d6187c170c299fa64d15a3705e7900a33,187,77,2.4285714285714284,6,742333,9640.688311688311,100.0,12.0,12.833333333333334,100000.0,9.0,3.9,3.8333333333333335,123.0,0.0,0.6260162601626016
28940a6516bb354b4172fe3524f8b7328a5cf2fd,243,71,3.4225352112676055,7,573402,8076.084507042254,100.0,7.0,10.142857142857142,101877.0,14.0,5.666666666666667,10.142857142857142,99.0,0.0,0.7171717171717171
289a5bdde1fa9c49f221f19a10f636e81da724f5,244,94,2.595744680851064,6,858334,9131.212765957447,100.0,11.0,15.666666666666666,100000.0,9.0,3.0,0.8333333333333334,123.0,0.0,0.7642276422764228
28a0f5e69c747c78015cf8fb0eac804b9a733bb2,260,93,2.795698924731183,11,869887,9353.623655913978,100.0,16.0,8.454545454545455,112000.0,14.5,3.5833333333333335,15.636363636363637,116.0,0.0,0.8017241379310345
28a125bc7a4d79ba10eeb2abdaa878d46eea4b32,314,113,2.7787610619469025,17,1108794,9812.336283185841,100.0,9.0,6.647058823529412,208794.0,7.0,2.8260869565217392,31.333333333333332,152.0,0.0,0.743421052631579
28b6c6604b111cc912e369256cac2bf944041a2c,291,103,2.825242718446602,11,1009666,9802.582524271844,100.0,16.0,9.363636363636363,150000.0,14.0,3.533333333333333,9.909090909090908,116.0,0.0,0.8879310344827587
28bcffd0bfcfb54b43119a7b5397a3bb53278e9a,242,47,5.148936170212766,5,425666,9056.72340425532,100.0,13.0,9.4,72666.0,7.0,8.222222222222221,0.0,59.0,0.0,0.7966101694915254
299ff5851760da9a9d8b8f218dc82b573a397d51,365,109,3.3486238532110093,17,1028207,9433.091743119267,100.0,11.0,6.411764705882353,207850.0,5.0,3.8,38.35294117647059,154.0,0.0,0.7077922077922078
29a9c1bfe53383e21dc534379f5fd64c4efd4305,431,65,6.630769230769231,9,619523,9531.123076923077,100.0,14.0,7.222222222222222,90000.0,7.5,9.583333333333334,2.7777777777777777,84.0,1.0,0.7738095238095238
29c9f517c368a528325a1e38b51adf368923bb04,185,70,2.642857142857143,5,690000,9857.142857142857,100.0,5.0,14.0,110000.0,6.0,3.8181818181818183,0.2,71.0,0.0,0.9859154929577465
29e04945ee56ed79c4e07198c0e66375428284de,151,59,2.559322033898305,5,590000,10000.0,100.0,16.0,11.8,100000.0,8.5,2.6,0.0,59.0,0.0,1.0
